GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
minum,com.renomad.minum.web,FunctionalTesting.TestResponse,0,72,0,4,0,13,0,6,0,4
minum,com.renomad.minum.web,Headers,0,331,0,38,0,66,0,36,0,17
minum,com.renomad.minum.web,WebEngine,0,415,0,24,0,69,0,32,0,20
minum,com.renomad.minum.web,Response,0,430,0,24,0,82,0,39,0,27
minum,com.renomad.minum.web,SetOfSws,0,73,0,2,0,13,0,7,0,6
minum,com.renomad.minum.web,LastMinuteHandlerInputs,0,9,0,0,0,1,0,1,0,1
minum,com.renomad.minum.web,FunctionalTesting,0,246,0,6,0,43,0,15,0,12
minum,com.renomad.minum.web,Partition,0,98,0,12,0,17,0,14,0,8
minum,com.renomad.minum.web,PreHandlerInputs,0,12,0,0,0,1,0,1,0,1
minum,com.renomad.minum.web,WebServerException,0,8,0,0,0,4,0,2,0,2
minum,com.renomad.minum.web,BodyProcessor,0,387,0,32,0,72,0,33,0,17
minum,com.renomad.minum.web,WebFramework,0,1330,0,98,0,253,0,118,0,69
minum,com.renomad.minum.web,BodyType,0,27,0,0,0,5,0,1,0,1
minum,com.renomad.minum.web,BodyProcessor.new Iterator() {...},0,126,0,14,0,27,0,10,0,3
minum,com.renomad.minum.web,WebFramework.MethodPath,0,9,0,0,0,1,0,1,0,1
minum,com.renomad.minum.web,BodyProcessor.new Iterator() {...},0,185,0,14,0,34,0,10,0,3
minum,com.renomad.minum.web,Request,0,294,0,36,0,49,0,30,0,12
minum,com.renomad.minum.web,HttpVersion,0,21,0,0,0,2,0,1,0,1
minum,com.renomad.minum.web,ContentDisposition,0,68,0,10,0,12,0,11,0,6
minum,com.renomad.minum.web,StreamingMultipartPartition,0,222,0,20,0,63,0,19,0,9
minum,com.renomad.minum.web,InputStreamUtils,0,130,0,14,0,32,0,10,0,3
minum,com.renomad.minum.web,UrlEncodedKeyValue,0,62,0,10,0,11,0,10,0,5
minum,com.renomad.minum.web,HttpServerType,0,21,0,0,0,4,0,1,0,1
minum,com.renomad.minum.web,Range,0,282,0,36,0,52,0,28,0,10
minum,com.renomad.minum.web,StatusLine,0,91,0,7,0,14,0,7,0,3
minum,com.renomad.minum.web,CountBytesRead,0,20,0,0,0,5,0,4,0,4
minum,com.renomad.minum.web,WebEngine.KeyStoreResult,0,9,0,0,0,1,0,1,0,1
minum,com.renomad.minum.web,FullSystem,0,313,0,2,0,71,0,26,0,25
minum,com.renomad.minum.web,InvalidRangeException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.web,WebFramework.ProcessingResult,0,9,0,0,0,1,0,1,0,1
minum,com.renomad.minum.web,StatusLine.StatusCode,0,543,0,2,0,73,0,5,0,4
minum,com.renomad.minum.web,SocketWrapper,0,142,0,2,0,32,0,18,0,17
minum,com.renomad.minum.web,Server,0,190,0,4,0,43,0,18,0,16
minum,com.renomad.minum.web,Body,0,170,0,16,0,27,0,22,0,14
minum,com.renomad.minum.web,PathDetails,0,103,0,12,0,14,0,14,0,8
minum,com.renomad.minum.web,RequestLine,0,315,0,32,0,58,0,32,0,16
minum,com.renomad.minum.web,UrlEncodedDataGetter,0,90,0,12,0,31,0,10,0,4
minum,com.renomad.minum.web,RequestLine.Method,0,57,0,0,0,10,0,1,0,1
minum,com.renomad.minum.testing,TestFramework,0,486,0,42,0,82,0,38,0,17
minum,com.renomad.minum.testing,TestFailureException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.testing,RegexUtils,0,42,0,4,0,9,0,5,0,3
minum,com.renomad.minum.testing,StopwatchUtils,0,18,0,0,0,7,0,3,0,3
minum,com.renomad.minum.utils,ThrowingRunnable,0,16,0,0,0,6,0,3,0,3
minum,com.renomad.minum.utils,RingBuffer,0,162,0,28,0,48,0,22,0,8
minum,com.renomad.minum.utils,FileUtils,0,298,0,14,0,61,0,29,0,22
minum,com.renomad.minum.utils,CryptoUtils,0,73,0,4,0,13,0,5,0,3
minum,com.renomad.minum.utils,InvariantException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.utils,ConcurrentSet.NullEnum,0,9,0,0,0,2,0,1,0,1
minum,com.renomad.minum.utils,Invariants,0,25,0,6,0,9,0,6,0,3
minum,com.renomad.minum.utils,ByteUtils,0,22,0,2,0,4,0,2,0,1
minum,com.renomad.minum.utils,SearchUtils,0,46,0,6,0,10,0,6,0,3
minum,com.renomad.minum.utils,ConcurrentSet,0,32,0,0,0,9,0,5,0,5
minum,com.renomad.minum.utils,StacktraceUtils,0,24,0,0,0,5,0,2,0,2
minum,com.renomad.minum.utils,StringUtils,0,123,0,14,0,32,0,15,0,8
minum,com.renomad.minum.utils,TimeUtils,0,13,0,0,0,3,0,2,0,2
minum,com.renomad.minum.utils,SerializationUtils,0,115,0,10,0,21,0,8,0,3
minum,com.renomad.minum.utils,RunnableWithDescription,0,23,0,0,0,10,0,3,0,3
minum,com.renomad.minum.utils,MyThread,0,18,0,0,0,9,0,2,0,2
minum,com.renomad.minum.utils,LRUCache,0,28,0,2,0,6,0,5,0,4
minum,com.renomad.minum.utils,RingBuffer.new Iterator() {...},0,53,0,4,0,10,0,5,0,3
minum,com.renomad.minum.utils,FileReader,0,176,0,16,0,35,0,16,0,8
minum,com.renomad.minum.utils,UtilsException,0,8,0,0,0,4,0,2,0,2
minum,com.renomad.minum.database,DbData,0,3,0,0,0,1,0,1,0,1
minum,com.renomad.minum.database,Db,0,663,0,52,0,134,0,49,0,23
minum,com.renomad.minum.database,DbException,0,13,0,0,0,6,0,3,0,3
minum,com.renomad.minum.htmlparsing,HtmlParser.QuoteType,0,39,0,2,0,8,0,4,0,3
minum,com.renomad.minum.htmlparsing,ParseNodeType,0,15,0,0,0,3,0,1,0,1
minum,com.renomad.minum.htmlparsing,ParsingException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.htmlparsing,HtmlParseNode,0,243,0,32,0,44,0,31,0,15
minum,com.renomad.minum.htmlparsing,HtmlParser.State,0,129,0,0,0,40,0,2,0,2
minum,com.renomad.minum.htmlparsing,TagInfo,0,85,0,8,0,13,0,12,0,8
minum,com.renomad.minum.htmlparsing,HtmlParser,0,925,0,136,0,206,0,93,0,25
minum,com.renomad.minum.htmlparsing,TagName,0,824,0,0,0,33,0,5,0,5
minum,com.renomad.minum.security,TheBrig,0,356,0,16,0,75,0,31,0,23
minum,com.renomad.minum.security,UnderInvestigation,0,38,0,0,0,6,0,3,0,3
minum,com.renomad.minum.security,Inmate,0,145,0,12,0,23,0,17,0,11
minum,com.renomad.minum.security,MinumSecurityException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.security,ForbiddenUseException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.state,Context,0,60,0,0,0,16,0,10,0,10
minum,com.renomad.minum.state,Constants,0,502,0,56,0,54,0,39,0,11
minum,com.renomad.minum.templating,TemplateProcessor,0,273,0,38,0,56,0,26,0,7
minum,com.renomad.minum.templating,TemplateSection,0,118,0,16,0,20,0,10,0,2
minum,com.renomad.minum.templating,RenderingResult,0,9,0,0,0,1,0,1,0,1
minum,com.renomad.minum.templating,TemplateParseException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.templating,TemplateRenderException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.queue,ActionQueue,0,235,0,6,0,44,0,19,0,16
minum,com.renomad.minum.queue,ActionQueueState,0,27,0,0,0,8,0,5,0,5
minum,com.renomad.minum.queue,ActionQueueKiller,0,69,0,4,0,16,0,7,0,5
minum,com.renomad.minum.logging,TestLogger,0,307,0,12,0,70,0,25,0,19
minum,com.renomad.minum.logging,LoggingLevel,0,27,0,0,0,5,0,1,0,1
minum,com.renomad.minum.logging,TestLoggerException,0,4,0,0,0,2,0,1,0,1
minum,com.renomad.minum.logging,TestLoggerQueue,0,31,0,2,0,9,0,3,0,2
minum,com.renomad.minum.logging,Logger,0,196,0,14,0,43,0,17,0,10
minum,com.renomad.minum.logging,LoggingActionQueue,0,204,0,6,0,38,0,18,0,15
